rank,uid,profile,start_date,end_date,name,changesets,map_changes,highway_len_m,nodes.create,nodes.modify,nodes.delete,ways.create,ways.modify,ways.delete,relations.create,relations.modify,relations.delete,poi.create,poi.modify,building.create,building.modify,highway.create,highway.modify,waterway.create,waterway.modify,amenity.create,amenity.modify,countries,editors,hashtags,tags_create,tags_modify
15,13402080,https://www.openstreetmap.org/user/Niru%20KC,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Niru KC,19.0,5395.0,4531.0,4945.0,176.0,212.0,31.0,28.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,30.0,24.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18700 en),"#startnetwork,#hotosm-project-14898,#aphub,#guruaayush,#hotosm-project-15638,#OMGuru,#gurudibikshya,#itechkarnali,#hotosm-project-15639,#SNRMPNepal","{""highway"": 30, ""surface"": 6, ""bridge:support"": 4, ""layer"": 2, ""bridge"": 2, ""tracktype"": 2, ""building"": 1, ""name"": 1, ""source"": 1, ""width"": 1, ""ref"": 1}","{""highway"": 24, ""surface"": 6, ""name"": 4, ""ref"": 4, ""building"": 2, ""source"": 2, ""landuse"": 2, ""width"": 2, ""tracktype"": 2, ""type"": 1, ""route"": 1, ""oneway"": 1, ""ref:old"": 1, ""ford"": 1}"
16,3686666,https://www.openstreetmap.org/user/Anil%20Basnet,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Anil Basnet,3.0,4241.0,604.0,3404.0,550.0,177.0,38.0,64.0,7.0,1.0,0.0,0.0,0.0,2.0,29.0,6.0,3.0,42.0,0.0,2.0,0.0,1.0,Nepal,JOSM/1.5 (18700 en),"#startnetwork,#hotosm-project-14898,#aphub,#missingmaps,#dmd,#OMGuru,#youthmappers,#osmnepal,#SNRMPNepal,#gesan","{""building"": 29, ""landuse"": 5, ""highway"": 3, ""natural"": 2, ""type"": 1, ""layer"": 1, ""bridge"": 1}","{""highway"": 42, ""landuse"": 8, ""building"": 6, ""surface"": 6, ""source"": 4, ""natural"": 4, ""sac_scale"": 2, ""ref"": 2, ""name"": 2, ""waterway"": 2, ""tracktype"": 2, ""government"": 1, ""addr:province"": 1, ""amenity"": 1, ""addr:district"": 1, ""office"": 1, ""boundary"": 1, ""name:ne"": 1, ""int_name"": 1, ""admin_level"": 1, ""ford"": 1, ""addr:city"": 1, ""website"": 1}"
17,20561228,https://www.openstreetmap.org/user/Rajeev%20Paudel,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Rajeev Paudel,452.0,3738.0,1977.0,2534.0,815.0,72.0,245.0,60.0,12.0,0.0,0.0,0.0,1.0,1.0,201.0,12.0,38.0,37.0,3.0,2.0,0.0,0.0,Nepal,iD 2.21.1,"#GuruPragya,#SNRMPNepal,#SCS2023,#aphub,#APHub,#BOSC,#OMGuru,#GuruShristi,#hotosm-project-15639,#startnetwork","{""building"": 201, ""highway"": 38, ""surface"": 8, ""waterway"": 3, ""natural"": 3, ""layer"": 2, ""tracktype"": 1, ""ford"": 1}","{""highway"": 37, ""name"": 21, ""building"": 12, ""surface"": 10, ""landuse"": 7, ""ref"": 3, ""natural"": 2, ""foot"": 2, ""waterway"": 2, ""sac_scale"": 1, ""source"": 1, ""ref:old"": 1, ""name:ne"": 1, ""layer"": 1, ""horse"": 1, ""ford"": 1}"
18,20172897,https://www.openstreetmap.org/user/siwangi02,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,siwangi02,40.0,2990.0,85533.0,2007.0,411.0,269.0,174.0,75.0,54.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,140.0,57.0,13.0,8.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en_GB),"#startnetwork,#aphub,#OMGuru,#hotosm-project-15639,#SNRMPNepal","{""highway"": 140, ""building"": 21, ""waterway"": 13}","{""highway"": 57, ""name"": 9, ""waterway"": 8, ""tracktype"": 5, ""boundary"": 3, ""natural"": 3, ""admin_level"": 3, ""landuse"": 2, ""description"": 1, ""building"": 1, ""surface"": 1, ""water"": 1, ""intermittent"": 1}"
19,13031135,https://www.openstreetmap.org/user/Arun%20Kumar%20Bhomi,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Arun Kumar Bhomi,14.0,2755.0,19075.0,2410.0,259.0,17.0,37.0,22.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,36.0,18.0,0.0,2.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en),"#SNRMPNepal,#GuruArun,#aphub,#hotosm-project-15638,#OMGuru,#GuruSamrat,#GuruRabina,#startnetwork","{""highway"": 36, ""building"": 1, ""ford"": 1}","{""highway"": 18, ""ref"": 7, ""source"": 5, ""name"": 4, ""surface"": 4, ""boundary"": 2, ""waterway"": 2, ""admin_level"": 2, ""type"": 1, ""route"": 1, ""int_name"": 1, ""intermittent"": 1, ""ford"": 1}"
20,20570524,https://www.openstreetmap.org/user/Legit%20Mamba,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Legit Mamba,85.0,2144.0,19895.0,1962.0,1.0,13.0,113.0,54.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,34.0,6.0,39.0,2.0,0.0,0.0,Nepal,iD 2.21.1,"#startnetwork,#aphub,#guruaayush,#hotosm-project-15638,#guru,#OMGuru,#gurudibikshya,#itechkarnali,#SNRMPNepal","{""waterway"": 39, ""natural"": 37, ""highway"": 34, ""area"": 11, ""landuse"": 3, ""description"": 2, ""building"": 2, ""motor_vehicle"": 1, ""crossing"": 1, ""bicycle"": 1, ""incline"": 1}","{""natural"": 32, ""boundary"": 10, ""admin_level"": 10, ""highway"": 6, ""surface"": 2, ""source"": 2, ""waterway"": 2, ""area"": 1, ""name"": 1, ""landuse"": 1, ""ref"": 1, ""ref:old"": 1}"
21,20515367,https://www.openstreetmap.org/user/Riya%20Manandhar,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Riya Manandhar,33.0,1846.0,50872.0,1473.0,190.0,50.0,113.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,4.0,10.0,9.0,0.0,0.0,Nepal,"JOSM/1.5 (18893 SVN en_GB),JOSM/1.5 (18822 en)","#GuruVivek,#GuruPragya,#GuruGorakh,#SNRMPNepal,#aphub,#GuruNiruta,#OMGuru,#hotosm-project-15639,#startnetwork","{""highway"": 102, ""waterway"": 10, ""water_source"": 1}","{""waterway"": 9, ""highway"": 4, ""building"": 2, ""name"": 2, ""surface"": 1, ""landuse"": 1}"
22,20577058,https://www.openstreetmap.org/user/canius_p,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,canius_p,14.0,1789.0,885.0,943.0,572.0,77.0,138.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,119.0,31.0,8.0,11.0,4.0,3.0,0.0,0.0,Nepal,"JOSM/1.5 (18360 Debian en),iD 2.21.1,JOSM/1.5 (18822 en)","#startnetwork,#BSOC,#aphub,#BOSC,#OMGuru,#hotosm-project-15639,#SNRMPNepal","{""building"": 119, ""highway"": 8, ""waterway"": 4, ""natural"": 2, ""landuse"": 2}","{""building"": 31, ""highway"": 11, ""name"": 5, ""surface"": 3, ""waterway"": 3, ""landuse"": 2, ""natural"": 2, ""alt_name"": 2, ""description"": 1, ""boundary"": 1, ""motorroad"": 1, ""source"": 1, ""admin_level"": 1}"
23,14580151,https://www.openstreetmap.org/user/Bibek_Karki,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Bibek_Karki,10.0,1530.0,21352.0,1443.0,37.0,4.0,34.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,0.0,1.0,0.0,0.0,Nepal,"JOSM/1.5 (18570 en_GB),iD 2.21.1","#SNRMPNepal,#iTechKarnali,#GuruDibikshya,#aphub,#hotosm-project-14898,#GuruAayush,#hotosm-project-15638,#OMGuru,#hotosm-project-15639,#startnetwork","{""highway"": 34, ""foot"": 8, ""horse"": 1, ""lanes"": 1}","{""highway"": 9, ""source"": 3, ""boundary"": 1, ""waterway"": 1, ""admin_level"": 1, ""foot"": 1}"
24,14545339,https://www.openstreetmap.org/user/HBanu,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,HBanu,38.0,1473.0,4857.0,676.0,740.0,0.0,24.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,20.0,0.0,1.0,0.0,0.0,Nepal,"RapiD 1.1.9-tm.1,JOSM/1.5 (18822 en)","#SNRMPNepal,#GuruDibikhshaya,#aphub,#GuruAayush,#Gurudibikshya,#iTechKarnal,#Guruaayush,#itechkarnal,#OMGuru,#itechkarnali,#GuruDibikshaya,#hotosm-project-15639,#startnetwork","{""highway"": 24, ""source"": 2, ""ford"": 1}","{""highway"": 20, ""natural"": 6, ""surface"": 4, ""building"": 3, ""landuse"": 3, ""water"": 2, ""ref"": 2, ""description"": 1, ""intermittent"": 1, ""waterway"": 1}"
25,2258022,https://www.openstreetmap.org/user/mikko_tamura,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,mikko_tamura,14.0,1464.0,13408.0,1270.0,86.0,12.0,62.0,34.0,0.0,0.0,0.0,0.0,1.0,2.0,48.0,8.0,13.0,22.0,0.0,1.0,0.0,0.0,Nepal,iD 2.21.1,"#startnetwork,#hotosm-project-14898,#aphub,#hotosm-project-15638,#OMGuru,#GuruShristi,#SNRMPNepal","{""building"": 48, ""highway"": 13, ""ford"": 1, ""landuse"": 1}","{""highway"": 22, ""building"": 8, ""name"": 5, ""surface"": 5, ""description"": 1, ""boundary"": 1, ""place"": 1, ""landuse"": 1, ""ref"": 1, ""ref:old"": 1, ""waterway"": 1, ""admin_level"": 1, ""natural"": 1, ""ford"": 1}"
26,15652138,https://www.openstreetmap.org/user/Ayu%20Sah,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Ayu Sah,37.0,1307.0,16845.0,1208.0,17.0,0.0,58.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18772 en),"#SNRMPNepal,#GuruArun,#hotosm-project-14898,#aphub,#hotosm-project-15638,#OMGuru,#GuruSamrat,#GuruRabina,#startnetwork","{""highway"": 29, ""building"": 28}","{""highway"": 18, ""surface"": 7, ""boundary"": 4, ""name"": 4, ""source"": 4, ""admin_level"": 4, ""ref"": 3, ""ref:old"": 2, ""natural"": 2, ""description"": 1, ""narrow"": 1}"
27,20570508,https://www.openstreetmap.org/user/SoberMamba,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,SoberMamba,28.0,1298.0,8236.0,1167.0,11.0,1.0,97.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,30.0,20.0,37.0,3.0,0.0,0.0,Nepal,iD 2.21.1,"#SNRMPNepal,#aphub,#Gurudibikshya,#Guruaayush,#hotosm-project-15638,#OMGuru,#itechkarnali,#startnetwork","{""waterway"": 37, ""highway"": 30, ""natural"": 16, ""landuse"": 13, ""building"": 1}","{""highway"": 20, ""surface"": 4, ""waterway"": 3, ""name"": 2, ""source"": 2, ""natural"": 2, ""description"": 1, ""boundary"": 1, ""admin_level"": 1}"
28,18938750,https://www.openstreetmap.org/user/kushalpathak,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,kushalpathak,10.0,1157.0,0.0,385.0,529.0,129.0,86.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"China,Nepal",iD 2.21.1,"#GuruPragya,#SNRMPNepal,#SCS2023,#aphub,#APHub,#OMGuru,#GuruShristi,#hotosm-project-15639,#startnetwork,#bosc","{""building"": 84, ""water"": 2, ""natural"": 2}","{""building"": 2, ""landuse"": 1}"
29,20570493,https://www.openstreetmap.org/user/sujinastha,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,sujinastha,18.0,921.0,5561.0,832.0,12.0,0.0,62.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,44.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,Nepal,"iD 2.27.3,iD 2.21.1","#SNRMPNepal,#aphub,#Gurudibikshya,#Guruaayush,#OMGuru,#itechkarnali,#hotosm-project-15639,#startnetwork","{""building"": 44, ""highway"": 19, ""historic"": 1, ""crossing"": 1}","{""highway"": 12, ""name"": 7, ""surface"": 5, ""natural"": 3, ""sac_scale"": 2, ""hazard_type"": 1, ""hazard_prone"": 1}"
30,19473195,https://www.openstreetmap.org/user/Pradip%20Subedi,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Pradip Subedi,43.0,909.0,7000.0,637.0,154.0,1.0,100.0,17.0,0.0,0.0,0.0,0.0,9.0,1.0,84.0,1.0,11.0,8.0,0.0,2.0,0.0,0.0,Nepal,"iD 2.21.1,JOSM/1.5 (18822 en)","#GuruPragya,#SNRMPNepal,#SCS2023,#aphub,#APHub,#BOSC,#hotosm-project-15638,#pradipsubedi,#OMGuru,#GuruShristi,#Startnetwork_Nepal,#hotosm-project-15639,#startnetwork,#bosc","{""building"": 84, ""natural"": 14, ""highway"": 11}","{""highway"": 8, ""landuse"": 4, ""waterway"": 2, ""name"": 2, ""natural"": 2, ""building"": 1, ""ref"": 1}"
31,20622726,https://www.openstreetmap.org/user/Milan5k,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Milan5k,2.0,882.0,526.0,836.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en),"#startnetwork,#aphub,#OMGuru,#hotosm-project-15639,#SNRMPNepal","{""tracktype"": 36, ""highway"": 5, ""building"": 3}","{""tracktype"": 1, ""highway"": 1}"
32,13031156,https://www.openstreetmap.org/user/Rabina%20Poudyal,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Rabina Poudyal,10.0,845.0,8005.0,669.0,154.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en),"#SNRMPNepal,#GuruArun,#hotosm-project-14898,#aphub,#OMGuru,#GuruSamrat,#GuruRabina,#hotosm-project-15639,#startnetwork","{""highway"": 13, ""building"": 1}","{""highway"": 6, ""surface"": 3, ""boundary"": 1, ""admin_level"": 1, ""natural"": 1}"
33,1073941,https://www.openstreetmap.org/user/nirajanrajkarnikar,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,nirajanrajkarnikar,7.0,650.0,2176.0,563.0,1.0,0.0,80.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,6.0,1.0,0.0,0.0,0.0,Nepal,iD 2.21.1,"#SNRMPNepal,#iTechKarnali,#GuruDibikshya,#aphub,#GuruAayush,#hotosm-project-14898,#hotosm-project-15638,#OMGuru,#gurudibikshya,#guruaayush,#hotosm-project-15639,#startnetwork","{""highway"": 78, ""building"": 1, ""waterway"": 1}","{""highway"": 6, ""surface"": 2, ""source"": 1, ""name"": 1}"
34,13116044,https://www.openstreetmap.org/user/Namrata%20%20Shrestha,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Namrata  Shrestha,10.0,639.0,29973.0,575.0,0.0,1.0,56.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,Nepal,"JOSM/1.5 (18646 en),iD 2.21.1","#gurugorakg,#guruniruta,#gurupragya,#SNRMPNepal,#GuruArun,#aphub,#guruvivek,#OMGuru,#GuruSamrat,#GuruRabina,#hotosm-project-15639,#startnetwork","{""highway"": 47, ""building"": 9}","{""boundary"": 4, ""admin_level"": 4, ""natural"": 2, ""waterway"": 1}"
35,19476616,https://www.openstreetmap.org/user/Roshani%20Sharma,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Roshani Sharma,109.0,600.0,7896.0,482.0,0.0,0.0,108.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,1.0,13.0,7.0,0.0,1.0,0.0,0.0,"China,Nepal",iD 2.21.1,"#startnetwork,#aphub,#OMGuru,#hotosm-project-15639,#SNRMPNepal","{""building"": 96, ""highway"": 13, ""name"": 10, ""width"": 1}","{""highway"": 7, ""name"": 6, ""building"": 1, ""waterway"": 1, ""surface"": 1, ""natural"": 1}"
36,20622718,https://www.openstreetmap.org/user/Nabii,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Nabii,3.0,521.0,0.0,185.0,234.0,49.0,36.0,13.0,4.0,0.0,0.0,0.0,0.0,3.0,36.0,1.0,0.0,11.0,0.0,0.0,0.0,3.0,Nepal,JOSM/1.5 (18822 en),"#GuruVivek,#GuruPragya,#GuruGorakh,#SNRMPNepal,#aphub,#GuruNiruta,#OMGuru,#hotosm-project-15639,#startnetwork","{""building"": 36}","{""highway"": 11, ""name"": 4, ""amenity"": 3, ""building"": 1, ""isced:level"": 1, ""landuse"": 1}"
37,20622873,https://www.openstreetmap.org/user/Dipika%20Thapa,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Dipika Thapa,1.0,513.0,0.0,90.0,14.0,387.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en),"#GuruVivek,#GuruPragya,#GuruGorakh,#SNRMPNepal,#aphub,#GuruNiruta,#OMGuru,#hotosm-project-15639,#startnetwork","{""landuse"": 2}","{""natural"": 4, ""highway"": 3, ""name"": 1}"
38,19852789,https://www.openstreetmap.org/user/Shafira%20fath,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Shafira fath,19.0,504.0,15899.0,447.0,3.0,6.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,Nepal,"JOSM/1.5 (18772 en),iD 2.21.1","#startnetwork,#GuruArun,#hotosm-project-14898,#aphub,#OMGuru,#GuruSamrat,#GuruRabina,#SNRMPNepal","{""highway"": 35, ""name"": 1}","{""natural"": 9, ""highway"": 4, ""surface"": 1}"
39,20568439,https://www.openstreetmap.org/user/NimsKhau,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,NimsKhau,7.0,482.0,1903.0,447.0,13.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,Nepal,"iD 2.21.1,JOSM/1.5 (18822 en)","#SNRMPNepal,#itechKarnali,#GuruDibikshya,#aphub,#hotosm-project-14898,#GuruAayush,#Gurudibikshya,#Guruaayush,#hotosm-project-15638,#OMGuru,#itechkarnali,#hotosm-project-15639,#startnetwork","{""highway"": 11}","{""highway"": 7, ""boundary"": 2, ""admin_level"": 2, ""surface"": 2, ""name"": 1, ""source"": 1}"
40,20577679,https://www.openstreetmap.org/user/Bigyan%20Sapkota,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Bigyan Sapkota,14.0,480.0,0.0,360.0,34.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en),"#GuruPragya,#SNRMPNepal,#SCS2023,#aphub,#APHub,#OMGuru,#GuruShristi,#hotosm-project-15639,#startnetwork,#bosc","{""building"": 86}",{}
41,19388749,https://www.openstreetmap.org/user/Prayon%20Joshi,2023-10-05 00:00:00+00:00,2023-12-11 03:06:46+00:00,Prayon Joshi,6.0,469.0,2328.0,436.0,4.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,Nepal,JOSM/1.5 (18822 en),"#startnetwork,#aphub,#OMGuru,#GuruShristi,#hotosm-project-15639,#SNRMPNepal","{""highway"": 9, ""route"": 5}","{""highway"": 8, ""boundary"": 3, ""admin_level"": 3, ""name"": 2, ""ref"": 2, ""natural"": 2, ""name:ne"": 1, ""surface"": 1, ""source"": 1, ""ref:old"": 1}"
