rank,name,profile,uid,changesets,map_changes,countries,editors,nodes.create,nodes.modify,nodes.delete,ways.create,ways.modify,ways.delete,relations.create,relations.modify,relations.delete,poi.create,poi.modify,building.create,building.modify,highway.create,highway.modify,waterway.create,waterway.modify,amenity.create,amenity.modify,tags_create,tags_modify,hashtags,start_date,end_date
31,peculiar theater,https://www.openstreetmap.org/user/peculiar%20theater,11880034,10,2913,"Chad,Sudan",JOSM/1.5 (18907 Debian en_GB),704,686,1291,124,19,88,0,0,1,0,0,123.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 123, ""highway"": 1}","{""building"": 17, ""highway"": 2}","#hotosm-project-15008,#Tandjile,#msf,#missingmaps,#Tandjile2023,#hotosm-project-15708,#Moissala2023,#hotosm-project-15815,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
32,Shrestha Shristi,https://www.openstreetmap.org/user/Shrestha%20Shristi,13253207,2,2887,Nepal,JOSM/1.5 (18822 en),346,2018,451,3,64,5,0,0,0,0,1,0.0,10.0,3.0,48.0,0.0,0.0,0.0,0.0,"{""highway"": 3, ""surface"": 2, ""name"": 1}","{""highway"": 48, ""surface"": 17, ""name"": 10, ""building"": 10, ""admin_level"": 3, ""boundary"": 3, ""landuse"": 3, ""place"": 1, ""tracktype"": 1}","#hotosm-project-14898,#OMGuru,#aphub,#startnetwork,#SNRMPNepal",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
33,Tom_HL,https://www.openstreetmap.org/user/Tom_HL,18192024,16,2781,Kenya,iD 2.21.1,2028,294,123,316,1,19,0,0,0,0,0,316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 316}","{""building"": 1}","#hotosm-project-15738,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
34,Henk222,https://www.openstreetmap.org/user/Henk222,10855040,19,2519,Timor-Leste,iD 2.21.1,1162,946,110,216,65,20,0,0,0,1,3,209.0,57.0,0.0,3.0,0.0,0.0,1.0,0.0,"{""building"": 209, ""landuse"": 7, ""amenity"": 1, ""healthcare"": 1, ""name"": 1}","{""building"": 57, ""source"": 8, ""landuse"": 5, ""_P_CODE_"": 3, ""name"": 3, ""place"": 3, ""highway"": 3}","#hotosm-project-15404,#missingmaps,#Timor,#Avans2023211",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
35,rab2020,https://www.openstreetmap.org/user/rab2020,11504696,5,2406,Chad,JOSM/1.5 (18907 en),393,113,1651,86,2,161,0,0,0,0,0,86.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 86}","{""building"": 1, ""highway"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
36,JohnW11,https://www.openstreetmap.org/user/JohnW11,8285929,27,2267,Chad,JOSM/1.5 (18907 en_GB),1735,136,145,227,6,18,0,0,0,0,1,225.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 225, ""landuse"": 2}","{""highway"": 4, ""landuse"": 2, ""GNS:dsg_code"": 1, ""GNS:dsg_name"": 1, ""GNS:id"": 1, ""GNS:modify_date"": 1, ""alt_name"": 1, ""name"": 1, ""place"": 1, ""source"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
37,James W 17,https://www.openstreetmap.org/user/James%20W%2017,20077227,73,2158,Honduras,iD 2.21.1,1749,0,0,403,6,0,0,0,0,0,0,403.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 403}","{""highway"": 3, ""surface"": 3, ""building"": 3, ""source"": 1}","#hotosm-project-15291,#accenture,#acnfy24",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
38,Ryan Coles,https://www.openstreetmap.org/user/Ryan%20Coles,11910418,23,2148,"Sudan,Niger",iD 2.21.1,1531,57,199,340,5,16,0,0,0,0,0,340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 340}","{""landuse"": 4, ""source"": 2, ""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict,#redcross,#avivauk,#hotosm-project-9443",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
39,Joachim_0,https://www.openstreetmap.org/user/Joachim_0,4498347,18,2093,"Togo,India","JOSM/1.5 (18928 en),JOSM/1.5 (18931 en)",1771,13,0,297,12,0,0,0,0,0,0,268.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,"{""building"": 268, ""highway"": 29}","{""highway"": 12, ""oneway"": 1, ""source"": 1, ""surface"": 1}","#hotosm-project-12321,#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
40,GeneRoy,https://www.openstreetmap.org/user/GeneRoy,562985,19,2083,Kenya,iD 2.21.1,1064,616,141,230,4,28,0,0,0,0,0,230.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 230}","{""building"": 4}","#hotosm-project-15737,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
41,Patrik_B,https://www.openstreetmap.org/user/Patrik_B,10478691,9,2080,"Zimbabwe,Chad,Sudan,Honduras",JOSM/1.5 (18907 en_GB),864,316,621,168,35,76,0,0,0,0,0,168.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 168}","{""building"": 32, ""landuse"": 3}","#hotosm-project-13763,#msfzimbabwe,#osmzimbabwe,#msf,#missingmaps,#gwanda,#hotosm-project-15708,#Moissala2023,#mmlondon,#hotosm-project-15815,#WestDarfur2023,#hotosm-project-15064",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
42,Nomad24,https://www.openstreetmap.org/user/Nomad24,19992094,5,2061,Kenya,JOSM/1.5 (18907 cs),1701,0,0,360,0,0,0,0,0,0,0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 360}",{},"#hotosm-project-15738,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
43,Grannymeg,https://www.openstreetmap.org/user/Grannymeg,13361440,10,2058,Nepal,iD 2.21.1,1671,209,18,97,63,0,0,0,0,0,0,11.0,0.0,8.0,6.0,1.0,2.0,1.0,0.0,"{""landuse"": 40, ""natural"": 36, ""building"": 11, ""highway"": 8, ""amenity"": 1, ""intermittent"": 1, ""waterway"": 1}","{""natural"": 24, ""landuse"": 24, ""highway"": 6, ""source"": 3, ""name"": 3, ""waterway"": 2, ""access_status"": 2, ""condition"": 2, ""lanes"": 2, ""maxspeed"": 2, ""project:url"": 2, ""ref"": 2, ""ref:old"": 2, ""resurfaced:date"": 2, ""start_chainage"": 2, ""surface"": 2, ""survey:date"": 2, ""survey:year"": 2, ""surveyor:name"": 2, ""width"": 2, ""width:ROW"": 2, ""width:carriage"": 2, ""width:shoulder"": 2}","#hotosm-project-13168,#KLL,#MapGive,#mappingtheunmapped,#mapforcause,#osmnepal",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
44,JibiPV,https://www.openstreetmap.org/user/JibiPV,20110494,6,2057,South Africa,iD 2.21.1,1768,12,0,277,0,0,0,0,0,0,0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 277}",{},"#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
45,Arie den Boon,https://www.openstreetmap.org/user/Arie%20den%20Boon,11116458,7,2047,Nepal,JOSM/1.5 (18907 en),398,1005,488,68,41,47,0,0,0,0,3,64.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,"{""building"": 64, ""highway"": 4, ""surface"": 2}","{""highway"": 29, ""surface"": 21, ""natural"": 7, ""building"": 5, ""ford"": 3, ""noname"": 1}","#hotosm-project-15755,#nepalearthquake2023,#disasterresponse,#osmnepal,#jajarkotearthquake",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
46,Pete24,https://www.openstreetmap.org/user/Pete24,20373864,1,2033,Chad,JOSM/1.5 (18907 cs),860,282,669,131,16,75,0,0,0,0,0,131.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 131}","{""building"": 16}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
47,wleij,https://www.openstreetmap.org/user/wleij,20434497,5,2030,Kenya,iD 2.21.1,1669,22,0,339,0,0,0,0,0,0,0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 339}",{},"#hotosm-project-15732,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
48,oscarvelmu,https://www.openstreetmap.org/user/oscarvelmu,19010063,39,2014,Ecuador,JOSM/1.5 (18721 es),1658,14,0,327,15,0,0,0,0,0,1,284.0,0.0,43.0,15.0,0.0,0.0,0.0,0.0,"{""building"": 284, ""highway"": 43, ""surface"": 1}","{""highway"": 15, ""surface"": 8, ""name"": 3, ""ford"": 1, ""alt_name"": 1, ""lanes"": 1, ""lanes:backward"": 1, ""lanes:forward"": 1, ""operator"": 1, ""ref"": 1, ""reg_name"": 1, ""road_shield_color"": 1}","#hotosm-project-15667,#SGR_HOT_2023,#HUB_LAC,#hotosm-project-15526,#hotosm-project-15668",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
49,MagnusLi,https://www.openstreetmap.org/user/MagnusLi,18119824,5,1987,"Vanuatu,India,Uruguay",iD 2.21.1,1241,453,77,185,18,13,0,0,0,0,1,177.0,5.0,5.0,12.0,3.0,0.0,0.0,0.0,"{""building"": 177, ""highway"": 5, ""waterway"": 3, ""surface"": 2, ""layer"": 1, ""tunnel"": 1}","{""highway"": 12, ""building"": 5, ""surface"": 3, ""smoothness"": 2, ""tracktype"": 2, ""addr:city"": 1, ""addr:housenumber"": 1, ""addr:postcode"": 1, ""addr:street"": 1, ""ref:AGESIC"": 1, ""layer"": 1, ""4wd_only"": 1, ""source"": 1, ""barrier"": 1}","#hotosm-project-15691,#APHub,#VanuatuMapping,#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation,#hotosm-project-15711,#HUB_LAC",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
50,Astatine,https://www.openstreetmap.org/user/Astatine,11969799,13,1987,Libyan Arab Jamahiriya,iD 2.21.1,1834,3,0,129,21,0,0,0,0,0,0,5.0,0.0,118.0,21.0,6.0,0.0,0.0,0.0,"{""highway"": 118, ""surface"": 18, ""intermittent"": 6, ""waterway"": 6, ""building"": 5}","{""highway"": 21, ""surface"": 9, ""maxspeed"": 4, ""name"": 4, ""name:ar"": 4, ""name:en"": 1, ""oneway"": 1}","#hotosm-project-10263,#OSMGeoWeek,#MapLibya,#LNSDI,#MapTripoli,#LNDTI,#missingmaps,#Vegetation,#LandUseLandCover,#Buildings,#Infrastructure,#StreetsRoads,#Water,#Soil,#Air",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
51,SpatialDada,https://www.openstreetmap.org/user/SpatialDada,20358205,13,1880,South Africa,iD 2.21.1,1577,2,0,300,1,0,0,0,0,0,0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 300, ""layer"": 6}","{""building"": 1, ""layer"": 1}","#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
52,Abhi_Jung,https://www.openstreetmap.org/user/Abhi_Jung,20768519,1,1851,Nepal,JOSM/1.5 (18907 en),117,1616,57,18,32,11,0,0,0,0,0,18.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,"{""building"": 18}","{""building"": 20, ""highway"": 10, ""noname"": 4, ""tracktype"": 2, ""ref"": 1, ""ref:old"": 1, ""landuse"": 1, ""admin_level"": 1, ""boundary"": 1}","#hotosm-project-15840,#Bardibas,#GreenShiftNepal,#EU,#YI-Lab,#WasteFellowship2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
53,Tess2344,https://www.openstreetmap.org/user/Tess2344,12157305,11,1809,"Sudan,Kenya,Australia",iD 2.21.1,345,581,627,64,58,134,0,0,0,0,0,0.0,5.0,64.0,53.0,0.0,0.0,0.0,0.0,"{""highway"": 64, ""service"": 4}","{""highway"": 53, ""building"": 5, ""name"": 4, ""motor_vehicle"": 4, ""surface"": 2, ""source"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict,#hotosm-project-12614,#Naxa,#RemoteMappingKenya,#YouthMappers,#dmd,#OSMNepal,#WBR,#NFL,#EPFL,#GESAN,#hotosm-project-15238,#MalenyMaps,#DRR,#Flood,#Landslide",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
54,Emmanuel Oyesola,https://www.openstreetmap.org/user/Emmanuel%20Oyesola,20727465,31,1760,Nigeria,iD 2.21.1,1230,49,204,234,2,41,0,0,0,0,0,234.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 234}","{""building"": 2}","#hotosm-project-14735,#Maiduguri,#msf,#missingmaps,#maiduguri2023,#maiduguri2023buildings",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
55,Mark_B_Jennings,https://www.openstreetmap.org/user/Mark_B_Jennings,14778276,6,1734,Chad,JOSM/1.5 (18646 en_GB),1144,30,254,264,6,36,0,0,0,0,0,264.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 264}","{""building"": 6}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
56,Ronan_SV,https://www.openstreetmap.org/user/Ronan_SV,14902161,6,1731,Ecuador,iD 2.21.1,1395,38,1,274,22,1,0,0,0,0,0,268.0,0.0,3.0,21.0,0.0,1.0,0.0,0.0,"{""building"": 268, ""highway"": 3, ""natural"": 3, ""informal"": 2}","{""highway"": 21, ""surface"": 11, ""name"": 2, ""service"": 1, ""intermittent"": 1, ""waterway"": 1}","#hotosm-project-15669,#SGR_HOT_2023,#HUB_LAC",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
57,Rojina Dhakal,https://www.openstreetmap.org/user/Rojina%20Dhakal,11586561,7,1690,"Nepal,India",JOSM/1.5 (18907 en_GB),598,460,441,54,29,107,1,0,0,0,0,29.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,"{""building"": 29, ""highway"": 10, ""natural"": 9, ""water"": 8, ""landuse"": 6, ""noname"": 4, ""name"": 2, ""type"": 1}","{""highway"": 11, ""building"": 10, ""name"": 8, ""landuse"": 7, ""place"": 3, ""noname"": 3, ""bicycle"": 1, ""foot"": 1, ""horse"": 1, ""lanes"": 1, ""oneway"": 1, ""ref"": 1, ""ref:old"": 1, ""surface"": 1}","#hotosm-project-15841,#NepalgunjSM,#GreenShiftNepal,#EU,#YI-Lab,#WasteFellowship2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
58,fathima Reesha,https://www.openstreetmap.org/user/fathima%20Reesha,20510032,5,1661,Morocco,iD 2.21.1,1404,41,41,147,26,2,0,0,0,0,0,58.0,1.0,31.0,18.0,0.0,0.0,0.0,0.0,"{""building"": 58, ""landuse"": 35, ""highway"": 31, ""natural"": 22, ""plant:method"": 1, ""plant:output:electricity"": 1, ""plant:source"": 1, ""power"": 1}","{""highway"": 18, ""surface"": 11, ""landuse"": 7, ""building"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
59,onesimusGGA,https://www.openstreetmap.org/user/onesimusGGA,13063544,10,1636,"Sudan,India",JOSM/1.5 (18004 en),622,841,18,133,21,1,0,0,0,0,0,133.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,"{""building"": 133}","{""building"": 16, ""highway"": 5, ""fixme"": 1, ""note"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict,#youthmappersfuta,#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
60,lsbravoc,https://www.openstreetmap.org/user/lsbravoc,17488771,21,1601,Ecuador,JOSM/1.5 (18646 en),1005,337,15,230,11,3,0,0,0,1,0,230.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 230, ""natural"": 1}","{""building"": 8, ""highway"": 3, ""surface"": 1}","#hotosm-project-15669,#SGR_HOT_2023,#HUB_LAC,#brigada_HUB_LAC,#SAGEMA",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
61,tx2ny,https://www.openstreetmap.org/user/tx2ny,14432270,20,1583,Honduras,iD 2.21.1,1004,330,20,190,39,0,0,0,0,0,0,186.0,5.0,4.0,34.0,0.0,0.0,0.0,0.0,"{""building"": 186, ""highway"": 4, ""source"": 4, ""surface"": 4, ""tracktype"": 3}","{""highway"": 34, ""source"": 31, ""surface"": 25, ""ref"": 9, ""name"": 6, ""tracktype"": 5, ""building"": 5}","#hotosm-project-15268,#jpmc",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
62,DelawareWaterGap,https://www.openstreetmap.org/user/DelawareWaterGap,10653308,32,1536,Honduras,JOSM/1.5 (18822 en),264,1165,20,66,21,0,0,0,0,0,0,66.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 66}","{""building"": 21}","#hotosm-project-15064,#adt",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
63,Buciero,https://www.openstreetmap.org/user/Buciero,11001108,3,1522,Morocco,JOSM/1.5 (18822 es),853,489,25,109,29,16,1,0,0,0,0,105.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 105, ""highway"": 1, ""type"": 1}","{""building"": 22, ""highway"": 4, ""surface"": 4, ""source"": 2, ""leisure"": 2, ""lanes"": 1, ""name"": 1, ""addr:street"": 1, ""sport"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
64,AusRedMonkey,https://www.openstreetmap.org/user/AusRedMonkey,9595060,4,1521,Lao People's Democratic Republic,iD 2.21.1,1371,1,0,133,16,0,0,0,0,0,0,0.0,0.0,133.0,16.0,0.0,0.0,0.0,0.0,"{""highway"": 133}","{""highway"": 16, ""surface"": 2}","#hotosm-project-15467,#OSMLaos,#LaosRoadFinder,#OG2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
65,AER99,https://www.openstreetmap.org/user/AER99,20513606,8,1509,Democratic Republic of the Congo,iD 2.21.1,640,47,555,147,7,113,0,0,0,0,0,147.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,"{""building"": 147, ""layer"": 1}","{""highway"": 4, ""surface"": 3, ""landuse"": 2, ""practicability"": 2, ""source"": 2, ""source:date"": 2, ""layer"": 1, ""building"": 1}","#hotosm-project-14967,#msf,#missingmaps,#masisi23",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
66,Paul48,https://www.openstreetmap.org/user/Paul48,2466432,6,1499,Kenya,iD 2.21.1,1058,218,8,212,1,2,0,0,0,0,0,212.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 212}","{""highway"": 1, ""name"": 1, ""ref"": 1, ""source"": 1}","#hotosm-project-15738,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
67,jwalseth,https://www.openstreetmap.org/user/jwalseth,1005381,10,1492,Sudan,JOSM/1.5 (18907 en),467,771,100,79,59,16,0,0,0,0,0,79.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 79}","{""building"": 55, ""highway"": 2, ""landuse"": 1, ""name"": 1, ""name:ar"": 1, ""name:en"": 1, ""name:fr"": 1, ""place"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
68,Pfabing,https://www.openstreetmap.org/user/Pfabing,635029,10,1438,India,iD 2.21.1,811,403,83,110,21,10,0,0,0,0,0,95.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,"{""building"": 95, ""highway"": 15, ""bridge"": 1, ""layer"": 1}","{""highway"": 21, ""ref"": 5, ""source"": 5}","#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
69,Co Meijer,https://www.openstreetmap.org/user/Co%20Meijer,3410462,4,1413,Sudan,JOSM/1.5 (18907 nl),860,333,66,138,4,12,0,0,0,0,0,138.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 138}","{""highway"": 3, ""surface"": 3, ""landuse"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
70,samrat02,https://www.openstreetmap.org/user/samrat02,13255920,5,1383,Indonesia,JOSM/1.5 (18193 en),360,895,20,68,38,2,0,0,0,0,0,68.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 68}","{""building"": 38}","#hotosm-project-12661,#OKKitG20,#youthmappers,#Karangasem20",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
