rank,name,profile,uid,changesets,map_changes,countries,editors,nodes.create,nodes.modify,nodes.delete,ways.create,ways.modify,ways.delete,relations.create,relations.modify,relations.delete,poi.create,poi.modify,building.create,building.modify,highway.create,highway.modify,waterway.create,waterway.modify,amenity.create,amenity.modify,tags_create,tags_modify,hashtags,start_date,end_date
71,Gaisie,https://www.openstreetmap.org/user/Gaisie,14915632,16,1277,"Kenya,Ghana",JOSM/1.5 (18700 en),942,123,1,208,2,1,0,0,0,0,0,208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 208}","{""building"": 2}","#hotosm-project-15737,#msf,#missingmaps,#homabay2023,#knustyouthmappers",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
72,birgitt m,https://www.openstreetmap.org/user/birgitt%20m,17722275,4,1267,Chad,iD 2.21.1,488,36,586,77,3,77,0,0,0,0,0,77.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 77}","{""building"": 2, ""landuse"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
73,Ehrie,https://www.openstreetmap.org/user/Ehrie,14977178,47,1262,"Sri Lanka,Kenya,Morocco,Japan,India,Ecuador",iD 2.21.1,1030,0,4,225,2,1,0,0,0,0,0,220.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 220, ""highway"": 5}","{""natural"": 1, ""source"": 1, ""source_ref"": 1}","#hotosm-project-11555,#hotosm-project-15736,#msf,#missingmaps,#homabay2023,#hotosm-project-15476,#moroccoearthquake2023,#RikuzenTakata,#hotosm-project-10535,#CrisisMappersJAPAN,#FuruhashiLab,#DRONEBIRD,#YouthMappersAGU,#amazonpsas,#hotosm-project-15228,#OSMIndia,#OSMNorthEastIndia,#GREd,#GREdFoundation,#AssamMapping23,#hotosm-project-15667,#SGR_HOT_2023,#HUB_LAC",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
74,rrissiek,https://www.openstreetmap.org/user/rrissiek,17889,7,1253,"India,Philippines,Lao People's Democratic Republic,Iraq",JOSM/1.5 (18822 de),719,402,49,57,16,10,0,0,0,1,3,42.0,1.0,16.0,11.0,0.0,0.0,0.0,2.0,"{""building"": 42, ""highway"": 16, ""crossing"": 1, ""supervised"": 1, ""access"": 1, ""surface"": 1}","{""highway"": 11, ""name"": 7, ""barrier"": 3, ""access"": 2, ""bicycle"": 2, ""foot"": 2, ""horse"": 2, ""motor_vehicle"": 2, ""oneway"": 2, ""source"": 2, ""amenity"": 2, ""boundary"": 2, ""place"": 2, ""lanes"": 1, ""maxspeed"": 1, ""nat_name"": 1, ""ref"": 1, ""surface"": 1, ""name:ta"": 1, ""width"": 1, ""building"": 1}","#hotosm-project-15843,#hotosm-project-15818,#YouthMappers,#OSMPhilippines,#PnM2023,#YMPH,#OMGuru,#hotosm-project-15467,#OSMLaos,#LaosRoadFinder,#OG2023,#hotosm-project-14260,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
75,RAytoun,https://www.openstreetmap.org/user/RAytoun,1414812,11,1221,"Kenya,Sudan,Chad",JOSM/1.5 (18907 en_GB),636,372,72,115,21,5,0,0,0,0,0,108.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,"{""building"": 108, ""highway"": 6, ""surface"": 2, ""natural"": 1}","{""highway"": 11, ""landuse"": 4, ""building"": 4, ""surface"": 3, ""natural"": 2}","#hotosm-project-13532,#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon,#hotosm-project-15708,#Moissala2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
76,Anshu Chappidi,https://www.openstreetmap.org/user/Anshu%20Chappidi,19988894,8,1209,"Mauritania,Lao People's Democratic Republic,Morocco",iD 2.21.1,981,12,132,41,14,29,0,0,0,0,0,8.0,1.0,33.0,11.0,0.0,0.0,0.0,0.0,"{""highway"": 33, ""building"": 8}","{""highway"": 11, ""surface"": 4, ""source"": 2, ""landuse"": 2, ""building"": 1, ""layer"": 1}","#hotosm-project-11970,#Projet,#hotosm-project-15467,#OSMLaos,#LaosRoadFinder,#OG2023,#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
77,Yian Wang,https://www.openstreetmap.org/user/Yian%20Wang,20632031,5,1145,South Africa,iD 2.21.1,936,28,4,176,0,1,0,0,0,0,0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 176, ""layer"": 1}",{},"#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
78,ewoudn,https://www.openstreetmap.org/user/ewoudn,6518205,7,1145,"India,Morocco,Libyan Arab Jamahiriya",iD 2.21.1,842,76,41,162,18,6,0,0,0,2,0,141.0,1.0,20.0,15.0,0.0,2.0,0.0,0.0,"{""building"": 141, ""highway"": 20, ""surface"": 15, ""ford"": 2, ""landuse"": 1}","{""highway"": 15, ""surface"": 3, ""intermittent"": 2, ""waterway"": 2, ""name"": 1, ""name:ar"": 1, ""service"": 1, ""oneway"": 1, ""building"": 1}","#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation,#hotosm-project-15476,#moroccoearthquake2023,#hotosm-project-10263,#OSMGeoWeek,#MapLibya,#LNSDI,#MapTripoli,#LNDTI,#missingmaps,#Vegetation,#LandUseLandCover,#Buildings,#Infrastructure,#StreetsRoads,#Water,#Soil,#Air,#hotosm-project-10264",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
79,Akinfasoye,https://www.openstreetmap.org/user/Akinfasoye,13770612,6,1103,"Sudan,Morocco",JOSM/1.5 (18543 en),793,92,63,139,1,15,0,0,0,0,0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 139}","{""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict,#HNEE,#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
80,Jorieke V,https://www.openstreetmap.org/user/Jorieke%20V,378610,4,1096,"Chad,Sudan",JOSM/1.5 (18746 en_GB),115,103,778,26,4,70,0,0,0,0,0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 26}","{""building"": 2, ""landuse"": 1, ""highway"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon,#hotosm-project-15815,#WestDarfur2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
81,Dibikshya Shrestha,https://www.openstreetmap.org/user/Dibikshya%20Shrestha,16060450,6,1064,Nepal,JOSM/1.5 (18822 en),341,694,12,6,11,0,0,0,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"{""landuse"": 6}","{""highway"": 10, ""ref"": 6, ""landuse"": 1}","#hotosm-project-15756,#nepalearthquake2023,#disasterresponse,#osmnepal,#rukumearthquake,#gesan",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
82,remimage,https://www.openstreetmap.org/user/remimage,3626326,1,1055,Sudan,JOSM/1.5 (18907 Debian fr),660,211,17,145,18,4,0,0,0,0,0,145.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 145}","{""building"": 18}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
83,WalkerB,https://www.openstreetmap.org/user/WalkerB,4399830,5,1039,Afghanistan,Rapid 2.1.1,914,16,0,76,31,2,0,0,0,11,1,19.0,0.0,47.0,25.0,14.0,6.0,1.0,0.0,"{""highway"": 47, ""source"": 25, ""building"": 19, ""surface"": 19, ""waterway"": 14, ""power"": 5, ""layer"": 5, ""bridge"": 3, ""tunnel"": 2, ""noexit"": 1, ""barrier"": 1, ""transformer"": 1, ""amenity"": 1, ""religion"": 1, ""service"": 1}","{""highway"": 25, ""surface"": 19, ""source"": 10, ""waterway"": 6, ""condition"": 2, ""lanes"": 2, ""maxspeed"": 2, ""name"": 2, ""oneway"": 2, ""ref"": 2, ""width"": 2, ""shoulder:width"": 1, ""surface:thickness"": 1, ""cables"": 1, ""frequency"": 1, ""power"": 1, ""voltage"": 1}","#hotosm-project-15693,#AfghanistanEarthquake2023,#APHub",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
84,Alba Aguilar,https://www.openstreetmap.org/user/Alba%20Aguilar,13964839,16,996,Mauritania,iD 2.21.1,374,216,232,87,38,49,0,0,0,0,0,87.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 87}","{""building"": 36, ""highway"": 2}","#hotosm-project-11970,#Projet",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
85,Roupille,https://www.openstreetmap.org/user/Roupille,20348200,5,970,Sudan,iD 2.21.1,641,96,66,145,6,16,0,0,0,0,0,145.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 145}","{""building"": 4, ""highway"": 2}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
86,jessiepech,https://www.openstreetmap.org/user/jessiepech,1507682,10,883,Sudan,JOSM/1.5 (18678 en),691,15,4,171,1,1,0,0,0,0,0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 171}","{""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
87,Peter82,https://www.openstreetmap.org/user/Peter82,10659286,8,868,United Republic of Tanzania,iD 2.21.1,359,304,88,67,27,23,0,0,0,0,0,66.0,10.0,1.0,17.0,0.0,0.0,0.0,0.0,"{""building"": 66, ""highway"": 1, ""tracktype"": 1}","{""highway"": 17, ""surface"": 11, ""building"": 10, ""tracktype"": 4}","#hotosm-project-11788,#TanzaniaDevelopmentTrust,#Tanzania,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
88,Soufianou,https://www.openstreetmap.org/user/Soufianou,16981094,8,856,Niger,JOSM/1.5 (18907 fr),673,12,0,168,3,0,0,0,0,0,0,168.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 168}","{""building"": 3}","#hotosm-project-15117,#WNAH,#OSMNiger,#Cartographie",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
89,Chisom Okwuchi,https://www.openstreetmap.org/user/Chisom%20Okwuchi,10971400,2,841,Morocco,JOSM/1.5 (18907 en),518,175,16,106,25,0,1,0,0,0,0,106.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 106, ""type"": 1}","{""building"": 11, ""leisure"": 9, ""sport"": 8, ""barrier"": 3, ""landuse"": 1, ""source"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
90,MongolianPlateau,https://www.openstreetmap.org/user/MongolianPlateau,18064802,28,819,Honduras,JOSM/1.5 (18822 en),238,511,8,58,2,2,0,0,0,0,0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 58}","{""building"": 2}","#hotosm-project-15064,#adt",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
91,Sleeveless Famine,https://www.openstreetmap.org/user/Sleeveless%20Famine,17561378,5,810,Morocco,iD 2.21.1,662,0,0,148,0,0,0,0,0,0,0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 148, ""layer"": 1}",{},"#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
92,Ashok Thakulla,https://www.openstreetmap.org/user/Ashok%20Thakulla,10963925,5,809,"India,Mexico",JOSM/1.5 (18822 en),606,52,0,151,0,0,0,0,0,0,0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 151}",{},"#hotosm-project-15228,#OSMIndia,#OSMNorthEastIndia,#GREd,#GREdFoundation,#AssamMapping23,#hotosm-project-15869,#mexico,#guerrero,#acapulco,#hurricane,#Otis,#damaged",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
93,IMAN SELEMAN,https://www.openstreetmap.org/user/IMAN%20SELEMAN,16981930,8,791,Kenya,JOSM/1.5 (18907 en_GB),676,18,0,95,0,0,2,0,0,0,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 94, ""type"": 2, ""BUILDING"": 1}",{},"#hotosm-project-15529,#esa4cities,#omhesa,#nairobi,#SPN",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
94,Rupert Jones,https://www.openstreetmap.org/user/Rupert%20Jones,11184530,5,790,Kenya,iD 2.21.1,664,4,0,122,0,0,0,0,0,0,0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 122}",{},"#hotosm-project-15732,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
95,Chamcaill,https://www.openstreetmap.org/user/Chamcaill,20247886,6,788,Sudan,iD 2.21.1,378,226,81,75,14,14,0,0,0,0,0,75.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 75}","{""building"": 14}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
96,Jimerveille,https://www.openstreetmap.org/user/Jimerveille,13722972,10,785,Congo,JOSM/1.5 (18772 fr),257,416,30,61,19,2,0,0,0,0,0,61.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 61}","{""building"": 18, ""highway"": 1}","#hotosm-project-14954,#mapcongobrazzaville,#OSMAfrica,#youthmappers_udsn,#youthmappers",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
97,Dannyoung,https://www.openstreetmap.org/user/Dannyoung,11010237,1,780,Morocco,JOSM/1.5 (18427 en),360,275,44,55,46,0,0,0,0,0,0,55.0,43.0,0.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 55}","{""building"": 43, ""highway"": 3, ""tracktype"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
98,TAMTAM17,https://www.openstreetmap.org/user/TAMTAM17,20669750,7,769,Lebanon,JOSM/1.5 (18907 fr),753,0,1,6,8,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""landuse"": 6, ""type"": 1}","{""landuse"": 5, ""admin_level"": 1, ""boundary"": 1, ""source"": 1, ""highway"": 1, ""lanes"": 1, ""name"": 1, ""name:ar"": 1, ""name:en"": 1, ""name:fr"": 1, ""oneway"": 1, ""ref"": 1, ""surface"": 1}","#hotosm-project-15367,#CartONG,#MissingMaps,#UNHCR,#Liban,#Westbekaa,#Landuse",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
99,Kieran Halley,https://www.openstreetmap.org/user/Kieran%20Halley,20806155,3,763,Sudan,iD 2.21.1,699,1,0,62,1,0,0,0,0,0,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 62}","{""landuse"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
100,hongngan,https://www.openstreetmap.org/user/hongngan,11321334,5,761,Morocco,iD 2.21.1,579,84,12,76,7,3,0,0,0,0,0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 76}","{""building"": 7}","#hotosm-project-15477,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
101,Aarogya Pandey,https://www.openstreetmap.org/user/Aarogya%20Pandey,11807790,17,729,"Nepal,India",JOSM/1.5 (18822 en),260,404,0,65,0,0,0,0,0,0,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 65}",{},"#hotosm-project-15796,#nepalearthquake2023,#disasterresponse,#osmnepal,#jajarkotearthquake,#hotosm-project-15843",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
102,thpr,https://www.openstreetmap.org/user/thpr,4188910,5,721,Morocco,iD 2.21.1,575,73,6,57,10,0,0,0,0,0,0,49.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,"{""building"": 49, ""highway"": 8}","{""highway"": 7, ""source"": 2, ""natural"": 2, ""lanes"": 1, ""surface"": 1, ""access"": 1, ""landuse"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
103,Catherine_H,https://www.openstreetmap.org/user/Catherine_H,19203857,10,718,Sudan,iD 2.21.1,486,91,18,115,7,1,0,0,0,0,0,115.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,"{""building"": 115}","{""highway"": 6, ""building"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
104,Forgoodmap!,https://www.openstreetmap.org/user/Forgoodmap%21,7274889,3,704,Lao People's Democratic Republic,iD 2.21.1,620,0,0,76,8,0,0,0,0,0,0,46.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,"{""building"": 46, ""highway"": 30, ""layer"": 1}","{""highway"": 8}","#hotosm-project-15467,#OSMLaos,#LaosRoadFinder,#OG2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
105,SUMAYYA 23,https://www.openstreetmap.org/user/SUMAYYA%2023,18661810,4,700,Kenya,Rapid 2.1.1,527,43,16,110,2,2,0,0,0,0,0,101.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 101, ""source"": 86, ""highway"": 9}","{""highway"": 2, ""ref"": 1}",#hotosm-project-14329,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
106,CO_devra,https://www.openstreetmap.org/user/CO_devra,20768527,1,696,Nepal,JOSM/1.5 (18907 en),285,140,242,8,10,11,0,0,0,1,2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"{""landuse"": 6, ""waterway"": 2, ""ford"": 1}","{""natural"": 5, ""ford"": 2, ""highway"": 2, ""landuse"": 2, ""intermittent"": 1, ""waterway"": 1}","#hotosm-project-15840,#Bardibas,#GreenShiftNepal,#EU,#YI-Lab,#WasteFellowship2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
107,Nicole Le,https://www.openstreetmap.org/user/Nicole%20Le,11696185,11,694,Kenya,iD 2.21.1,562,16,0,116,0,0,0,0,0,0,0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 116}",{},"#hotosm-project-14868,#hotosm-project-12614,#Naxa,#RemoteMappingKenya,#YouthMappers,#dmd,#OSMNepal,#WBR,#NFL,#EPFL,#GESAN",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
108,dalik58,https://www.openstreetmap.org/user/dalik58,2187774,5,678,Morocco,iD 2.21.1,444,151,21,36,23,3,0,0,0,0,0,16.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,"{""building"": 16, ""landuse"": 7, ""leisure"": 6, ""barrier"": 5, ""sport"": 3, ""highway"": 1, ""natural"": 1, ""water"": 1}","{""highway"": 7, ""building"": 6, ""landuse"": 5, ""surface"": 4, ""leisure"": 4, ""source"": 2, ""sport"": 1, ""barrier"": 1}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
109,1ucian0,https://www.openstreetmap.org/user/1ucian0,20118525,9,620,Ecuador,iD 2.21.1,123,464,7,23,3,0,0,0,0,0,0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,"{""building"": 21, ""highway"": 2, ""surface"": 1}","{""highway"": 3, ""surface"": 3}","#hotosm-project-15667,#SGR_HOT_2023,#HUB_LAC",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
110,JosV67,https://www.openstreetmap.org/user/JosV67,12605406,2,592,Sudan,JOSM/1.5 (18907 nl),188,293,54,36,10,11,0,0,0,0,0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 36}","{""building"": 9, ""highway"": 1}","#hotosm-project-15352,#missingmaps,#2023sudanconflict",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
111,GuyPa,https://www.openstreetmap.org/user/GuyPa,6526727,1,584,Morocco,JOSM/1.5 (18907 nl),327,168,8,64,17,0,0,0,0,0,0,64.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 64}","{""building"": 15, ""highway"": 2}","#hotosm-project-15476,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
112,NatalieW09,https://www.openstreetmap.org/user/NatalieW09,19727303,2,568,Niger,iD 2.21.1,469,0,0,91,8,0,0,0,0,0,0,91.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 91}","{""landuse"": 6, ""building"": 1, ""highway"": 1, ""surface"": 1}","#hotosm-project-9586,#missingmaps,#redcross,#niger,#hotosm-project-9755",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
113,Ellieschi,https://www.openstreetmap.org/user/Ellieschi,20726932,1,551,Iraq,iD 2.21.1,249,130,107,45,7,13,0,0,0,0,0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 45}","{""building"": 7}","#hotosm-project-14260,#missingmaps",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
